% Module: Scope, ID: c0p1t6p1cfm0
% Device: DEV7225
% Time: 2026/04/06 18:39:10
% Wave Channel 1, /dev7225/scopes/0/wave.0BWN
% Wave Channel 2, /dev7225/scopes/0/wave.1BWN
% Frequency (Hz); Wave Channel 1  Spectral Density (V/√Hz); Wave Channel 2  Spectral Density (√Hz)
0; 1.05399596691; 
0.447033130519369; 0.774246513844; 
0.8940662610387381; 0.0501072145998; 
1.341099391558107; 0.0125438589603; 
1.788132522077476; 0.00495722005144; 
2.235165652596845; 0.00254099513404; 
2.682198783116214; 0.00141547538806; 
3.129231913635584; 0.000904433138203; 
3.576265044154952; 0.000564167683478; 
4.023298174674322; 0.000462882046122; 
4.470331305193691; 0.000251223653322; 
4.917364435713059; 0.000281034823274; 
5.364397566232428; 0.000166677113157; 
5.811430696751797; 0.000111482542707; 
6.258463827271167; 0.000114149785077; 
6.705496957790536; 0.000150788007886; 
7.152530088309905; 3.34155629389e-05; 
7.599563218829274; 0.000130259475554; 
8.046596349348643; 2.54437818512e-05; 
8.493629479868012; 2.48033975367e-05; 
8.940662610387381; 7.45850920794e-05; 
9.38769574090675; 3.2737825677e-05; 
9.834728871426119; 1.43540655699e-05; 
10.28176200194549; 4.5681186748e-05; 
10.72879513246486; 1.79481285159e-05; 
11.17582826298423; 0.000101382982393; 
11.62286139350359; 5.44176764379e-05; 
12.06989452402297; 7.45440265746e-05; 
12.51692765454233; 3.36612865794e-05; 
12.9639607850617; 1.80087372428e-05; 
13.41099391558107; 4.89045378345e-05; 
13.85802704610044; 5.80014493607e-05; 
14.30506017661981; 5.47469498997e-05; 
14.75209330713918; 5.55853512196e-05; 
15.19912643765855; 2.59314765572e-05; 
15.64615956817792; 2.87603525067e-05; 
16.09319269869729; 2.89814779535e-05; 
16.54022582921666; 4.66805686301e-05; 
16.98725895973602; 6.15950921201e-05; 
17.43429209025539; 3.15701327054e-05; 
17.88132522077476; 2.39082364715e-05; 
18.32835835129413; 1.75042896444e-05; 
18.7753914818135; 2.84524285235e-05; 
19.22242461233287; 2.0321649572e-05; 
19.66945774285224; 1.58945676958e-05; 
20.11649087337161; 3.35805561917e-05; 
20.56352400389098; 2.73492078122e-05; 
21.01055713441034; 6.11330251559e-05; 
21.45759026492971; 5.2043596952e-05; 
21.90462339544908; 2.16071584873e-05; 
22.35165652596845; 1.5050136426e-05; 
22.79868965648782; 3.51844137185e-05; 
23.24572278700719; 5.43422611372e-05; 
23.69275591752656; 4.51832565886e-05; 
24.13978904804593; 4.887234536e-05; 
24.5868221785653; 6.93023321219e-05; 
25.03385530908467; 3.49021138391e-05; 
25.48088843960404; 3.27490233758e-05; 
25.92792157012341; 5.19527602592e-05; 
26.37495470064277; 4.79317495774e-05; 
26.82198783116214; 1.74171345861e-05; 
27.26902096168151; 2.09001536859e-05; 
27.71605409220088; 4.59265356767e-05; 
28.16308722272025; 3.25039400195e-05; 
28.61012035323962; 2.59679291048e-05; 
29.05715348375899; 3.18944985338e-05; 
29.50418661427836; 2.9995551813e-05; 
29.95121974479773; 1.99019850697e-05; 
30.39825287531709; 1.30971375256e-05; 
30.84528600583646; 3.81579120585e-05; 
31.29231913635583; 2.0674578991e-05; 
31.7393522668752; 1.29902346089e-05; 
32.18638539739457; 1.00693050626e-05; 
32.63341852791394; 3.00573774439e-05; 
33.08045165843331; 6.20494247414e-05; 
33.52748478895268; 4.88343212055e-05; 
33.97451791947205; 9.48418710323e-06; 
34.42155104999141; 2.5636079954e-05; 
34.86858418051079; 4.27193117503e-05; 
35.31561731103015; 4.39861942141e-05; 
35.76265044154952; 5.10277932335e-05; 
36.20968357206889; 4.8501566198e-05; 
36.65671670258826; 2.2580532459e-05; 
37.10374983310763; 1.50283176481e-05; 
37.550782963627; 1.0837426089e-05; 
37.99781609414637; 2.94059591397e-05; 
38.44484922466574; 5.91382231505e-05; 
38.89188235518511; 4.65612065454e-05; 
39.33891548570448; 2.59665830527e-05; 
39.78594861622385; 2.56196253758e-05; 
40.23298174674321; 1.90219961951e-05; 
40.68001487726259; 2.04729349207e-05; 
41.12704800778195; 4.3148680561e-05; 
41.57408113830132; 2.56008406723e-05; 
42.02111426882069; 1.10195387606e-05; 
42.46814739934006; 1.71756601048e-05; 
42.91518052985943; 3.34982505592e-05; 
43.3622136603788; 5.30081961188e-05; 
43.80924679089816; 5.6944842072e-05; 
44.25627992141754; 3.59917539754e-05; 
44.7033130519369; 2.16307489609e-05; 
45.15034618245627; 4.70567647426e-05; 
45.59737931297564; 3.50991649611e-05; 
46.04441244349501; 1.8407985408e-05; 
46.49144557401438; 2.6384166631e-05; 
46.93847870453375; 4.73615436931e-05; 
47.38551183505312; 4.98909175803e-05; 
47.83254496557249; 1.68526039488e-05; 
48.27957809609186; 4.82381947222e-05; 
48.72661122661123; 5.02282637171e-05; 
49.1736443571306; 1.04139235191e-05; 
49.62067748764996; 1.21608206882e-06; 
50.06771061816934; 1.42197859532e-05; 
50.5147437486887; 2.73699497484e-05; 
50.96177687920807; 3.89458873542e-05; 
51.40881000972744; 4.01763390983e-05; 
51.85584314024681; 1.27231542137e-05; 
52.30287627076618; 1.06777224573e-05; 
52.74990940128555; 3.24875218212e-05; 
53.19694253180491; 4.4213662477e-05; 
53.64397566232429; 3.93446644011e-05; 
54.09100879284365; 2.89862400678e-05; 
54.53804192336302; 3.46067463397e-05; 
54.98507505388239; 1.29351074065e-05; 
55.43210818440176; 3.14359613185e-06; 
55.87914131492113; 1.25763790493e-05; 
56.3261744454405; 4.36946829723e-05; 
56.77320757595987; 2.99799066852e-05; 
57.22024070647924; 4.85181153635e-05; 
57.66727383699861; 6.73825561535e-05; 
58.11430696751798; 3.23887070408e-05; 
58.56134009803735; 4.51433988928e-05; 
59.00837322855671; 8.0349338532e-05; 
59.45540635907609; 0.00118824013043; 
59.90243948959545; 0.00335062714294; 
60.34947262011482; 0.00228509190492; 
60.79650575063419; 0.000174713524757; 
61.24353888115356; 3.63649887731e-05; 
61.69057201167293; 5.54069883947e-05; 
62.1376051421923; 2.54986225627e-05; 
62.58463827271166; 2.80291260424e-05; 
63.03167140323104; 2.94934070553e-05; 
63.4787045337504; 5.458760279e-05; 
63.92573766426977; 0.00011419490329; 
64.37277079478915; 4.3723568524e-05; 
64.81980392530851; 4.94578271173e-05; 
65.26683705582788; 2.64580521616e-05; 
65.71387018634725; 4.65299381176e-05; 
66.16090331686662; 0.000166150610312; 
66.60793644738598; 0.000264256203081; 
67.05496957790535; 0.000120057920867; 
67.50200270842473; 6.64074759698e-05; 
67.9490358389441; 1.80776260095e-05; 
68.39606896946347; 1.8041147996e-05; 
68.84310209998283; 3.44091786246e-05; 
69.2901352305022; 4.26328078902e-05; 
69.73716836102157; 2.89942508971e-05; 
70.18420149154095; 7.15558780939e-06; 
70.6312346220603; 3.97368830818e-06; 
71.07826775257968; 2.59302178165e-05; 
71.52530088309905; 4.8486275773e-05; 
71.97233401361842; 3.1480420148e-05; 
72.41936714413778; 1.68514416146e-05; 
72.86640027465715; 2.23781989916e-05; 
73.31343340517653; 4.56510970253e-05; 
73.7604665356959; 2.66559654847e-05; 
74.20749966621526; 1.11221961561e-05; 
74.65453279673463; 1.18589541671e-05; 
75.101565927254; 6.10990400673e-06; 
75.54859905777337; 3.55673182639e-05; 
75.99563218829273; 4.87516372232e-05; 
76.4426653188121; 1.2625861018e-05; 
76.88969844933148; 3.31590963469e-05; 
77.33673157985085; 1.76843841473e-05; 
77.78376471037022; 3.25732617057e-05; 
78.23079784088958; 3.60659032594e-05; 
78.67783097140895; 8.34312140796e-06; 
79.12486410192832; 2.5308549084e-05; 
79.5718972324477; 4.52240310551e-05; 
80.01893036296705; 4.28091698268e-05; 
80.46596349348643; 1.41922992043e-05; 
80.9129966240058; 9.66055995377e-06; 
81.36002975452517; 1.12975558295e-05; 
81.80706288504453; 4.58873637399e-06; 
82.2540960155639; 4.0111328417e-05; 
82.70112914608328; 4.94310806971e-05; 
83.14816227660265; 1.29033323901e-05; 
83.59519540712201; 1.3519694221e-05; 
84.04222853764138; 1.52577979406e-06; 
84.48926166816075; 6.71516181683e-06; 
84.93629479868012; 2.0550382942e-06; 
85.38332792919948; 2.43102858803e-05; 
85.83036105971885; 2.10668167711e-05; 
86.27739419023823; 1.56301630341e-05; 
86.7244273207576; 4.51723717561e-05; 
87.17146045127697; 5.07797631144e-05; 
87.61849358179633; 3.21704537782e-05; 
88.0655267123157; 2.10845682886e-05; 
