% Module: Scope, ID: c0p1t6p1cfm0
% Device: DEV7225
% Time: 2026/04/06 20:30:52
% Wave Channel 1, /dev7225/scopes/0/wave.0BWN
% Wave Channel 2, /dev7225/scopes/0/wave.1BWN
% Frequency (Hz); Wave Channel 1  Spectral Density (V/√Hz); Wave Channel 2  Spectral Density (√Hz)
0; 5.14447450638; 
0.447033130519369; 3.6610660553; 
0.8940662610387381; 0.0909338369966; 
1.341099391558107; 0.0221677087247; 
1.788132522077476; 0.00934704672545; 
2.235165652596845; 0.0039486316964; 
2.682198783116214; 0.00275591923855; 
3.129231913635584; 0.00171449640766; 
3.576265044154952; 0.000918253208511; 
4.023298174674322; 0.000793931423686; 
4.470331305193691; 0.000670976587571; 
4.917364435713059; 0.000203100731596; 
5.364397566232428; 0.000438133894932; 
5.811430696751797; 0.000188664154848; 
6.258463827271167; 0.000219971654587; 
6.705496957790536; 0.000218334054807; 
7.152530088309905; 0.000160110881552; 
7.599563218829274; 0.000169643302797; 
8.046596349348643; 0.000104796105006; 
8.493629479868012; 0.000205879099667; 
8.940662610387381; 7.54279681132e-05; 
9.38769574090675; 0.000135921131005; 
9.834728871426119; 0.000144472942338; 
10.28176200194549; 0.000130972053739; 
10.72879513246486; 0.000107668536657; 
11.17582826298423; 0.000127857536427; 
11.62286139350359; 0.000216936314246; 
12.06989452402297; 5.21257061337e-05; 
12.51692765454233; 2.6271742172e-05; 
12.9639607850617; 0.000170237632119; 
13.41099391558107; 0.000206056531169; 
13.85802704610044; 0.000169734470546; 
14.30506017661981; 2.37881795329e-05; 
14.75209330713918; 2.46577656071e-05; 
15.19912643765855; 7.84221992944e-05; 
15.64615956817792; 9.26510329009e-05; 
16.09319269869729; 5.20384637639e-05; 
16.54022582921666; 1.76261582965e-05; 
16.98725895973602; 5.3983014368e-05; 
17.43429209025539; 1.30918779178e-05; 
17.88132522077476; 0.000184852571692; 
18.32835835129413; 0.000190054139239; 
18.7753914818135; 2.04774278245e-05; 
19.22242461233287; 0.000196944994968; 
19.66945774285224; 0.00019112881273; 
20.11649087337161; 9.28989757085e-05; 
20.56352400389098; 2.3810820494e-05; 
21.01055713441034; 5.99738959863e-05; 
21.45759026492971; 0.000225470532314; 
21.90462339544908; 0.000286437716568; 
22.35165652596845; 9.87442035694e-05; 
22.79868965648782; 5.16159088875e-05; 
23.24572278700719; 0.00011794873717; 
23.69275591752656; 0.000218642846448; 
24.13978904804593; 0.000221226830035; 
24.5868221785653; 0.000203489282285; 
25.03385530908467; 0.000169124527019; 
25.48088843960404; 3.69197332475e-05; 
25.92792157012341; 0.000160433875863; 
26.37495470064277; 0.000207317658351; 
26.82198783116214; 0.000110466193291; 
27.26902096168151; 9.50316825765e-05; 
27.71605409220088; 0.000109009160951; 
28.16308722272025; 1.72672844201e-05; 
28.61012035323962; 6.09954768152e-05; 
29.05715348375899; 5.66462440474e-05; 
29.50418661427836; 4.44465586042e-05; 
29.95121974479773; 7.38177477615e-05; 
30.39825287531709; 7.32006737962e-05; 
30.84528600583646; 0.000193277126527; 
31.29231913635583; 0.00019116968906; 
31.7393522668752; 0.000128169587697; 
32.18638539739457; 0.000103057027445; 
32.63341852791394; 6.35533360764e-05; 
33.08045165843331; 9.21453465708e-05; 
33.52748478895268; 0.00012767748558; 
33.97451791947205; 1.71850388142e-05; 
34.42155104999141; 6.77996140439e-05; 
34.86858418051079; 0.000103123660665; 
35.31561731103015; 4.28285675298e-05; 
