% Module: Scope, ID: c0p1t6p1cfm0
% Device: DEV7225
% Time: 2026/04/06 21:06:29
% Wave Channel 1, /dev7225/scopes/0/wave.0BWN
% Wave Channel 2, /dev7225/scopes/0/wave.1BWN
% Frequency (Hz); Wave Channel 1  Spectral Density (V/√Hz); Wave Channel 2  Spectral Density (√Hz)
0; 9.89864444733; 
0.447033130519369; 7.04188585281; 
0.8940662610387381; 0.0557385534048; 
1.341099391558107; 0.0114060724154; 
1.788132522077476; 0.00427930615842; 
2.235165652596845; 0.00206964602694; 
2.682198783116214; 0.0011096947128; 
3.129231913635584; 0.000767409161199; 
3.576265044154952; 0.000453094107797; 
4.023298174674322; 0.000504425028339; 
4.470331305193691; 0.000155196234118; 
4.917364435713059; 0.000259480089881; 
5.364397566232428; 0.000214348212467; 
5.811430696751797; 8.07564356364e-05; 
6.258463827271167; 0.000171498337295; 
6.705496957790536; 8.7745997007e-05; 
7.152530088309905; 0.000322765146848; 
7.599563218829274; 0.000174698026967; 
8.046596349348643; 0.000155266345246; 
8.493629479868012; 5.25292452949e-05; 
8.940662610387381; 0.000146849110024; 
9.38769574090675; 0.000200099020731; 
9.834728871426119; 7.23091434338e-05; 
10.28176200194549; 8.65364127094e-05; 
10.72879513246486; 9.89965337794e-05; 
11.17582826298423; 8.65953988978e-05; 
11.62286139350359; 0.000147219296196; 
12.06989452402297; 5.67616989429e-05; 
12.51692765454233; 4.89857338835e-05; 
12.9639607850617; 0.000108211454062; 
13.41099391558107; 0.000132008062792; 
13.85802704610044; 0.000112218680442; 
14.30506017661981; 9.93254725472e-05; 
14.75209330713918; 0.000160417737789; 
15.19912643765855; 0.000116216637252; 
15.64615956817792; 9.672845772e-05; 
16.09319269869729; 9.67235027929e-05; 
16.54022582921666; 8.43791785883e-05; 
16.98725895973602; 9.63508500718e-05; 
17.43429209025539; 0.000238290143898; 
17.88132522077476; 0.000133455338073; 
18.32835835129413; 5.86646856391e-05; 
18.7753914818135; 6.45146647003e-05; 
19.22242461233287; 0.000146979466081; 
19.66945774285224; 9.54943316174e-05; 
20.11649087337161; 7.31795080355e-05; 
20.56352400389098; 6.60748264636e-05; 
21.01055713441034; 5.5153213907e-05; 
21.45759026492971; 5.10808713443e-05; 
21.90462339544908; 6.88256986905e-05; 
22.35165652596845; 0.000109025757411; 
22.79868965648782; 0.000130237545818; 
23.24572278700719; 0.00011441053357; 
23.69275591752656; 4.76867135148e-05; 
24.13978904804593; 5.9218131355e-05; 
24.5868221785653; 0.000133773239213; 
25.03385530908467; 0.000145589045133; 
25.48088843960404; 9.63082129601e-05; 
25.92792157012341; 0.000130679210997; 
26.37495470064277; 0.000169388600625; 
26.82198783116214; 0.000173414999153; 
27.26902096168151; 9.3573515187e-05; 
27.71605409220088; 4.65596967842e-05; 
28.16308722272025; 9.41079706536e-05; 
28.61012035323962; 2.8148833735e-05; 
29.05715348375899; 4.52092172054e-05; 
29.50418661427836; 9.80881304713e-05; 
