% Module: Scope, ID: c0p1t6p1cfm0
% Device: DEV7225
% Time: 2026/04/06 20:34:18
% Wave Channel 1, /dev7225/scopes/0/wave.0BWN
% Wave Channel 2, /dev7225/scopes/0/wave.1BWN
% Frequency (Hz); Wave Channel 1  Spectral Density (V/√Hz); Wave Channel 2  Spectral Density (√Hz)
0; 5.45302152634; 
0.447033130519369; 3.88242220879; 
0.8940662610387381; 0.103463985026; 
1.341099391558107; 0.0258363448083; 
1.788132522077476; 0.010228141211; 
2.235165652596845; 0.00502986554056; 
2.682198783116214; 0.00304451864213; 
3.129231913635584; 0.00185180327389; 
3.576265044154952; 0.00113242992666; 
4.023298174674322; 0.000892550044227; 
4.470331305193691; 0.000573358905967; 
4.917364435713059; 0.00053700665012; 
5.364397566232428; 0.00032214197563; 
5.811430696751797; 0.000291700358503; 
6.258463827271167; 0.000305886758724; 
6.705496957790536; 0.000189352955204; 
7.152530088309905; 0.000224182556849; 
7.599563218829274; 0.000143937009852; 
8.046596349348643; 0.000166291400092; 
8.493629479868012; 0.000107645908429; 
8.940662610387381; 0.000108630076284; 
9.38769574090675; 1.29937834572e-05; 
9.834728871426119; 8.9084089268e-05; 
10.28176200194549; 9.59849130595e-05; 
10.72879513246486; 4.25410471507e-05; 
11.17582826298423; 8.19708511699e-05; 
11.62286139350359; 6.89342923579e-05; 
12.06989452402297; 7.11166867404e-05; 
12.51692765454233; 0.000147407263285; 
12.9639607850617; 8.8405853603e-05; 
13.41099391558107; 6.52766830171e-05; 
13.85802704610044; 1.94406202354e-05; 
14.30506017661981; 3.50681948476e-05; 
14.75209330713918; 8.33894591779e-05; 
15.19912643765855; 1.43029437822e-05; 
15.64615956817792; 7.41812691558e-05; 
16.09319269869729; 7.43949785829e-05; 
16.54022582921666; 4.16513503296e-05; 
16.98725895973602; 8.37071929709e-05; 
17.43429209025539; 9.04913977138e-05; 
17.88132522077476; 9.52593545662e-05; 
18.32835835129413; 5.88457223785e-05; 
18.7753914818135; 6.71073503327e-05; 
19.22242461233287; 5.28650452907e-05; 
19.66945774285224; 4.31603803008e-05; 
20.11649087337161; 5.52099481865e-05; 
20.56352400389098; 2.47366206167e-05; 
21.01055713441034; 6.83385733282e-05; 
21.45759026492971; 5.88165748923e-05; 
21.90462339544908; 3.63535400538e-05; 
22.35165652596845; 4.25919533882e-05; 
22.79868965648782; 2.83325462078e-05; 
23.24572278700719; 4.86475655634e-05; 
23.69275591752656; 9.20944585232e-05; 
24.13978904804593; 6.69271757943e-05; 
24.5868221785653; 3.97028634325e-05; 
25.03385530908467; 2.66683036898e-05; 
25.48088843960404; 6.26924957032e-05; 
25.92792157012341; 7.63191492297e-05; 
26.37495470064277; 8.37684783619e-05; 
26.82198783116214; 1.57106951519e-05; 
27.26902096168151; 5.85241214139e-05; 
27.71605409220088; 7.39911120036e-05; 
28.16308722272025; 5.3935116739e-05; 
28.61012035323962; 6.41962469672e-06; 
29.05715348375899; 4.23432793468e-05; 
29.50418661427836; 7.51316329115e-05; 
29.95121974479773; 2.47928692261e-05; 
30.39825287531709; 0.00011051382171; 
30.84528600583646; 0.000118583811854; 
31.29231913635583; 5.41156114195e-05; 
31.7393522668752; 6.25232569291e-05; 
32.18638539739457; 4.53643806395e-05; 
32.63341852791394; 0.000114760827273; 
33.08045165843331; 4.2555424443e-05; 
33.52748478895268; 4.18780364271e-05; 
33.97451791947205; 4.9116784794e-05; 
34.42155104999141; 3.82619909942e-05; 
34.86858418051079; 2.26967986237e-05; 
35.31561731103015; 8.37315892568e-05; 
35.76265044154952; 0.000135470225359; 
36.20968357206889; 6.40388461761e-05; 
36.65671670258826; 3.0688544939e-05; 
37.10374983310763; 8.75954719959e-05; 
37.550782963627; 5.24075912836e-05; 
37.99781609414637; 2.862124893e-05; 
38.44484922466574; 2.6933821573e-05; 
38.89188235518511; 5.08838493261e-05; 
39.33891548570448; 1.44671967064e-05; 
39.78594861622385; 5.43417045265e-05; 
40.23298174674321; 5.17254557053e-05; 
40.68001487726259; 5.24908173247e-05; 
41.12704800778195; 0.000108586238639; 
41.57408113830132; 4.06235303672e-05; 
42.02111426882069; 3.20266080962e-05; 
42.46814739934006; 8.49012867548e-05; 
42.91518052985943; 5.56572449568e-05; 
43.3622136603788; 3.52004171873e-05; 
43.80924679089816; 7.69068792579e-05; 
44.25627992141754; 7.81834678492e-05; 
44.7033130519369; 7.84435760579e-05; 
45.15034618245627; 0.000105568899016; 
45.59737931297564; 9.23104307731e-05; 
46.04441244349501; 4.21422664658e-05; 
46.49144557401438; 4.9142028729e-05; 
46.93847870453375; 9.09840382519e-05; 
47.38551183505312; 6.69576693326e-05; 
47.83254496557249; 4.73491600133e-05; 
48.27957809609186; 6.21330473223e-05; 
48.72661122661123; 8.88841386768e-05; 
49.1736443571306; 8.43608795549e-05; 
49.62067748764996; 1.2176457858e-05; 
50.06771061816934; 8.46829498187e-05; 
50.5147437486887; 7.06818682374e-05; 
50.96177687920807; 6.7261440563e-05; 
51.40881000972744; 6.2606370193e-05; 
51.85584314024681; 8.03856892162e-05; 
52.30287627076618; 6.77853240632e-05; 
52.74990940128555; 5.73951911065e-05; 
53.19694253180491; 4.05657337978e-05; 
53.64397566232429; 4.79260997963e-05; 
54.09100879284365; 3.9309328713e-05; 
54.53804192336302; 4.94531523145e-05; 
54.98507505388239; 9.90028347587e-05; 
55.43210818440176; 5.69147523493e-05; 
55.87914131492113; 1.87383138837e-05; 
56.3261744454405; 5.22913178429e-05; 
56.77320757595987; 5.99781451456e-05; 
57.22024070647924; 7.64575524954e-05; 
57.66727383699861; 0.000161806470715; 
58.11430696751798; 7.5890107837e-05; 
58.56134009803735; 0.000111010427645; 
59.00837322855671; 2.149786269e-05; 
59.45540635907609; 0.000805628718808; 
59.90243948959545; 0.00193998019677; 
60.34947262011482; 0.00116803462151; 
60.79650575063419; 3.71029309463e-05; 
61.24353888115356; 4.7484136303e-05; 
61.69057201167293; 2.18361728912e-05; 
62.1376051421923; 6.60461155348e-05; 
62.58463827271166; 0.000128398125526; 
63.03167140323104; 0.000114693022624; 
63.4787045337504; 8.42594527057e-05; 
63.92573766426977; 0.000102756494016; 
64.37277079478915; 2.94544497592e-05; 
64.81980392530851; 6.85580380377e-05; 
65.26683705582788; 6.49307330605e-05; 
65.71387018634725; 7.35894136596e-05; 
66.16090331686662; 0.000212853425182; 
66.60793644738598; 0.00028525289963; 
67.05496957790535; 0.000149884232087; 
67.50200270842473; 5.55769693165e-05; 
67.9490358389441; 0.000148579943925; 
68.39606896946347; 0.000148677194375; 
68.84310209998283; 8.02538270364e-05; 
69.2901352305022; 2.55928534898e-05; 
69.73716836102157; 3.312251647e-05; 
70.18420149154095; 4.27687919e-05; 
70.6312346220603; 5.13285704073e-05; 
71.07826775257968; 0.000129556210595; 
71.52530088309905; 9.51692418312e-05; 
71.97233401361842; 5.6250806665e-05; 
72.41936714413778; 6.31879302091e-05; 
72.86640027465715; 1.65388792084e-05; 
73.31343340517653; 4.74385888083e-05; 
73.7604665356959; 5.26531111973e-05; 
74.20749966621526; 3.31207702402e-05; 
74.65453279673463; 9.07680951059e-05; 
75.101565927254; 7.39361857995e-05; 
75.54859905777337; 3.41148406733e-05; 
75.99563218829273; 6.91151581123e-05; 
76.4426653188121; 3.43469437212e-05; 
76.88969844933148; 1.72840627783e-05; 
77.33673157985085; 4.81283532281e-05; 
77.78376471037022; 7.52356863813e-05; 
78.23079784088958; 8.55958714965e-05; 
78.67783097140895; 6.45850668661e-05; 
79.12486410192832; 5.99756531301e-05; 
79.5718972324477; 0.000100560224382; 
80.01893036296705; 0.000114052549179; 
80.46596349348643; 0.00010035019659; 
80.9129966240058; 0.000145498808706; 
81.36002975452517; 7.61025512475e-05; 
81.80706288504453; 6.63285172777e-05; 
82.2540960155639; 5.93177101109e-05; 
82.70112914608328; 5.11994257977e-05; 
83.14816227660265; 7.1423346526e-05; 
83.59519540712201; 5.32503509021e-05; 
84.04222853764138; 7.7159376815e-05; 
84.48926166816075; 6.45558247925e-05; 
84.93629479868012; 4.81176393805e-05; 
85.38332792919948; 5.38206113561e-05; 
85.83036105971885; 7.84622170613e-05; 
86.27739419023823; 8.91211166163e-05; 
86.7244273207576; 9.03536129044e-05; 
87.17146045127697; 0.00013126572594; 
87.61849358179633; 6.55996846035e-05; 
88.0655267123157; 3.23549720633e-05; 
88.51255984283507; 3.08227354253e-05; 
88.95959297335445; 9.47700664256e-06; 
89.4066261038738; 1.813005656e-05; 
89.85365923439318; 5.26189760421e-05; 
90.30069236491255; 4.8546022299e-05; 
90.74772549543192; 8.94709737622e-05; 
91.19475862595128; 0.000105343300675; 
91.64179175647065; 2.23315400945e-05; 
92.08882488699003; 7.82338756835e-05; 
92.5358580175094; 5.54481084691e-05; 
92.98289114802876; 3.34032847604e-05; 
93.42992427854813; 4.73893633171e-05; 
93.8769574090675; 7.46330260881e-05; 
94.32399053958687; 5.6812310504e-05; 
94.77102367010623; 4.41096708528e-05; 
95.2180568006256; 9.81608827715e-05; 
95.66508993114498; 0.000143843251863; 
96.11212306166435; 3.00906885968e-05; 
96.55915619218372; 9.87155508483e-05; 
97.00618932270308; 5.97841863055e-05; 
97.45322245322245; 2.88456722046e-05; 
97.90025558374182; 8.6904685304e-05; 
98.3472887142612; 0.000123897654703; 
98.79432184478055; 9.31231188588e-05; 
99.24135497529993; 8.50415744935e-05; 
99.6883881058193; 9.37316945055e-05; 
100.1354212363387; 8.99540536921e-05; 
100.582454366858; 6.45810068818e-05; 
101.0294874973774; 1.33235262183e-05; 
101.4765206278968; 2.19405155804e-05; 
101.9235537584161; 4.46680278401e-05; 
102.3705868889355; 8.83265965967e-05; 
102.8176200194549; 7.59536997066e-05; 
103.2646531499743; 6.31353977951e-05; 
103.7116862804936; 6.56079355394e-05; 
104.158719411013; 6.41271690256e-05; 
104.6057525415324; 8.84039036464e-05; 
105.0527856720517; 8.0898986198e-05; 
105.4998188025711; 6.59001807435e-06; 
105.9468519330905; 5.4821059166e-05; 
106.3938850636098; 6.25874381512e-05; 
106.8409181941292; 7.6628079114e-05; 
107.2879513246486; 8.49771095091e-05; 
107.7349844551679; 1.93975829461e-05; 
108.1820175856873; 6.70209265081e-05; 
108.6290507162067; 4.08852429246e-05; 
109.076083846726; 9.76113551587e-06; 
109.5231169772454; 4.38565148215e-05; 
109.9701501077648; 6.92219036864e-05; 
110.4171832382842; 1.87126570381e-05; 
110.8642163688035; 4.44630386482e-05; 
111.3112494993229; 3.61523525498e-05; 
111.7582826298423; 8.91416584636e-06; 
112.2053157603616; 7.73481006036e-05; 
112.652348890881; 0.000105861872726; 
113.0993820214004; 3.63845683751e-05; 
113.5464151519197; 6.34110620013e-05; 
113.9934482824391; 7.89753466961e-05; 
114.4404814129585; 4.67398713226e-05; 
114.8875145434778; 4.26247243013e-05; 
115.3345476739972; 3.22568739648e-05; 
115.7815808045166; 5.4414911574e-05; 
116.228613935036; 4.27744489571e-05; 
116.6756470655553; 5.04293238919e-05; 
117.1226801960747; 6.52091184747e-05; 
117.5697133265941; 8.79410508787e-05; 
118.0167464571134; 6.61149533698e-05; 
118.4637795876328; 2.58954005403e-05; 
118.9108127181522; 5.16877553309e-05; 
119.3578458486715; 9.63463753578e-05; 
119.8048789791909; 0.000197464149096; 
120.2519121097103; 7.78608955443e-05; 
120.6989452402296; 5.35084654985e-05; 
121.145978370749; 2.78802453977e-05; 
121.5930115012684; 4.94945161336e-05; 
122.0400446317878; 8.4637234977e-05; 
122.4870777623071; 4.95239801239e-05; 
122.9341108928265; 6.34378593531e-05; 
123.3811440233459; 6.06827052252e-05; 
123.8281771538652; 9.61093974183e-06; 
124.2752102843846; 3.81966019631e-05; 
124.722243414904; 3.43455285474e-05; 
125.1692765454233; 2.23758197535e-05; 
125.6163096759427; 4.24315985583e-05; 
126.0633428064621; 8.30170611152e-05; 
126.5103759369814; 9.14317279239e-05; 
126.9574090675008; 7.20196039765e-05; 
127.4044421980202; 0.00010146346176; 
127.8514753285395; 0.000162432639627; 
128.2985084590589; 9.01047606021e-05; 
128.7455415895783; 4.08902815252e-05; 
129.1925747200977; 2.81733009615e-05; 
129.639607850617; 5.70985821469e-06; 
130.0866409811364; 1.02294452518e-05; 
130.5336741116558; 2.28003136726e-05; 
130.9807072421751; 4.75380074931e-05; 
131.4277403726945; 6.27573099337e-05; 
131.8747735032139; 5.48322022951e-05; 
132.3218066337332; 9.45597566897e-05; 
132.7688397642526; 7.29754174245e-05; 
133.215872894772; 3.66773929272e-05; 
133.6629060252913; 1.47365690282e-05; 
134.1099391558107; 8.93310425454e-06; 
134.5569722863301; 3.73116636183e-05; 
135.0040054168495; 4.90711427119e-05; 
135.4510385473688; 5.57952153031e-05; 
