% Module: Scope, ID: c0p1t6p1cfm0
% Device: DEV7225
% Time: 2026/04/06 20:46:05
% Wave Channel 1, /dev7225/scopes/0/wave.0BWN
% Wave Channel 2, /dev7225/scopes/0/wave.1BWN
% Frequency (Hz); Wave Channel 1  Spectral Density (V/√Hz); Wave Channel 2  Spectral Density (√Hz)
0; 2.43840312958; 
0.447033130519369; 1.72484886646; 
0.8940662610387381; 0.01150920894; 
1.341099391558107; 0.00289275567047; 
1.788132522077476; 0.0012028652709; 
2.235165652596845; 0.000490055768751; 
2.682198783116214; 0.000447697850177; 
3.129231913635584; 0.000165640347404; 
3.576265044154952; 0.000112071495096; 
4.023298174674322; 0.000264881527983; 
4.470331305193691; 4.39663272118e-05; 
4.917364435713059; 6.6576518293e-05; 
5.364397566232428; 7.29393286747e-05; 
5.811430696751797; 5.9264311858e-05; 
6.258463827271167; 7.18478040653e-05; 
6.705496957790536; 0.00011540192645; 
7.152530088309905; 6.64423932903e-05; 
7.599563218829274; 0.000151636340888; 
8.046596349348643; 6.93759720889e-05; 
8.493629479868012; 5.6573528127e-05; 
8.940662610387381; 0.000142080461956; 
9.38769574090675; 1.75106215465e-05; 
9.834728871426119; 0.000143395096529; 
10.28176200194549; 0.000143951227074; 
10.72879513246486; 0.000151322281454; 
11.17582826298423; 0.000109855878691; 
11.62286139350359; 0.000104463128082; 
12.06989452402297; 8.18542612251e-05; 
12.51692765454233; 7.26562939235e-05; 
12.9639607850617; 7.51317929826e-05; 
13.41099391558107; 5.40799810551e-05; 
13.85802704610044; 0.000101684076071; 
14.30506017661981; 3.35443619406e-05; 
14.75209330713918; 6.67122367304e-05; 
15.19912643765855; 2.82317250822e-05; 
15.64615956817792; 6.63434184389e-05; 
16.09319269869729; 4.56923698948e-05; 
16.54022582921666; 5.38656422577e-05; 
16.98725895973602; 7.17541188351e-05; 
17.43429209025539; 4.47491256637e-05; 
17.88132522077476; 8.56369952089e-05; 
18.32835835129413; 0.000109356653411; 
18.7753914818135; 4.72206447739e-05; 
19.22242461233287; 3.85293751606e-05; 
19.66945774285224; 8.59250721987e-05; 
20.11649087337161; 4.46707599622e-05; 
20.56352400389098; 5.99976119702e-05; 
21.01055713441034; 0.000177635942237; 
21.45759026492971; 0.000245078437729; 
21.90462339544908; 0.000148575156345; 
22.35165652596845; 7.09152518539e-05; 
22.79868965648782; 0.000157010916155; 
23.24572278700719; 0.000124489655718; 
23.69275591752656; 0.000104181453935; 
24.13978904804593; 0.000154056790052; 
24.5868221785653; 0.000141833588714; 
25.03385530908467; 0.000139610754559; 
25.48088843960404; 0.000198331195861; 
25.92792157012341; 0.000169227700098; 
26.37495470064277; 0.00010517307237; 
26.82198783116214; 6.87301071594e-05; 
27.26902096168151; 0.000183525815373; 
27.71605409220088; 0.000235286803218; 
28.16308722272025; 0.000104754428321; 
28.61012035323962; 0.000120559365314; 
29.05715348375899; 7.59009562898e-05; 
29.50418661427836; 2.62762350758e-05; 
29.95121974479773; 3.48538487742e-05; 
30.39825287531709; 3.56679993274e-05; 
30.84528600583646; 4.51108498964e-05; 
31.29231913635583; 0.000187688143342; 
31.7393522668752; 9.05090855667e-05; 
32.18638539739457; 7.55939836381e-05; 
32.63341852791394; 4.95524764119e-05; 
33.08045165843331; 7.09183950676e-05; 
33.52748478895268; 8.13647857285e-05; 
33.97451791947205; 0.000110975161078; 
34.42155104999141; 0.000117240160762; 
34.86858418051079; 3.67063548765e-05; 
35.31561731103015; 5.73304823774e-05; 
35.76265044154952; 0.000109150503704; 
36.20968357206889; 0.000130199012347; 
36.65671670258826; 0.000121996621601; 
37.10374983310763; 0.000107150393887; 
37.550782963627; 0.000169961655047; 
37.99781609414637; 0.000170045852428; 
38.44484922466574; 0.000118305382784; 
38.89188235518511; 3.30265975208e-05; 
39.33891548570448; 7.68479221733e-05; 
39.78594861622385; 0.000118162672152; 
40.23298174674321; 6.54386967653e-05; 
40.68001487726259; 9.33518895181e-05; 
41.12704800778195; 3.19436767313e-05; 
41.57408113830132; 2.24312079808e-05; 
42.02111426882069; 2.8801829103e-05; 
42.46814739934006; 3.55871197826e-05; 
42.91518052985943; 7.84974981798e-05; 
43.3622136603788; 8.79173967405e-05; 
43.80924679089816; 0.000112780049676; 
44.25627992141754; 4.86153403472e-05; 
44.7033130519369; 7.49678074499e-05; 
45.15034618245627; 0.000122130513773; 
45.59737931297564; 0.000178512156708; 
46.04441244349501; 0.000147863742313; 
46.49144557401438; 5.52010715182e-05; 
46.93847870453375; 5.57493403903e-05; 
47.38551183505312; 7.06291102688e-05; 
47.83254496557249; 7.79987094575e-05; 
48.27957809609186; 1.19148862723e-05; 
48.72661122661123; 9.29626185098e-05; 
49.1736443571306; 0.00010103166278; 
49.62067748764996; 0.000106447136204; 
50.06771061816934; 6.2051549321e-05; 
50.5147437486887; 1.99564474315e-05; 
50.96177687920807; 9.3125992862e-05; 
51.40881000972744; 3.7464153138e-05; 
51.85584314024681; 2.86141148536e-05; 
52.30287627076618; 2.59811913565e-05; 
52.74990940128555; 1.11800763989e-05; 
53.19694253180491; 5.98763472226e-05; 
53.64397566232429; 0.000133557332447; 
