Type;FSVA3030;
Version;2.20SP2;
Date;07.Apr 2026;
Mode;ANALYZER;
Preamplifier;ON;
Transducer;OFF;
Center Freq;2500000.000000;Hz
Freq Offset;0.000000;Hz
Start;0.000000;Hz
Stop;5000000.000000;Hz
Span;5000000.000000;Hz
Ref Level;0.000078;V
Level Offset;0.000000;dB
Rf Att;0.000000;dB
El Att;0.000000;dB
RBW;1.000000;Hz
VBW;50000.000000;Hz
SWT;58.600000;s
Sweep Count;0;
Window;1;Frequency Sweep
Ref Position;93.000000;%
Level Range;120.000000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;V;
Trace;1;
Trace Mode;CLR/WRITE;
Detector;RMS;
Values;15000;
0;1.0244229997624643147e-06;
333.35555703713578168;1.6975974403976579197e-08;
666.71111407427156337;1.0254736615422643808e-08;
1000.0666711114073451;1.458406551080315694e-08;
1333.4222281485431267;2.2486261741505586542e-08;
1666.7777851856790221;3.1769161523698130623e-08;
2000.1333422228149175;4.6017220256544533186e-08;
2333.4888992599508128;5.6737025744268976268e-08;
2666.8444562970867082;6.374403227482616785e-08;
3000.2000133342226036;6.4280428091478825081e-08;
3333.555570371358499;6.3017523643793538213e-08;
3666.9111274084943943;6.1381122407055954682e-08;
4000.2666844456302897;6.0948742941491218517e-08;
4333.6222414827661851;5.70351268436297687e-08;
4666.9777985199016257;6.0345193730881874217e-08;
5000.3333555570370663;5.6892726973956087022e-08;
5333.6889125941725069;5.5590678726957776234e-08;
5667.0444696313079476;5.3552199119621946011e-08;
6000.4000266684433882;5.2129244920706696576e-08;
6333.7555837055788288;5.3696044943762899493e-08;
6667.1111407427142694;5.2670511507812989294e-08;
7000.4666977798497101;5.1166342274200360407e-08;
7333.8222548169851507;5.178168294150964357e-08;
7667.1778118541205913;5.0095835035790514667e-08;
8000.5333688912560319;4.9870699569964926923e-08;
8333.8889259283914726;5.0569237686204360216e-08;
8667.2444829655269132;4.9543416480446467176e-08;
9000.6000400026623538;4.7778698331057967152e-08;
9333.9555970397977944;4.7714195261505665258e-08;
9667.311154076933235;4.9275381996949363383e-08;
10000.666711114068676;4.8534225527419039281e-08;
10334.022268151204116;4.997918878757445782e-08;
10667.377825188339557;4.3945824756974616321e-08;
11000.733382225474998;4.2815265999252005713e-08;
11334.088939262610438;4.4012423927597410511e-08;
11667.444496299745879;4.5049535657426531543e-08;
12000.800053336881319;4.4815024580202589277e-08;
12334.15561037401676;4.4008789501503997599e-08;
12667.511167411152201;4.5055948305616766447e-08;
13000.866724448287641;4.1479079726514100912e-08;
13334.222281485423082;4.6624744953760455246e-08;
13667.577838522558523;4.2979323211511655245e-08;
14000.933395559693963;4.4622947115158240194e-08;
14334.288952596829404;4.174934886691517022e-08;
14667.644509633964844;4.3391036541606808896e-08;
15001.000066671100285;4.2845815784176011221e-08;
15334.355623708235726;4.2475072348224784946e-08;
15667.711180745371166;4.2029057567560812458e-08;
16001.066737782506607;4.3440614660994469887e-08;
16334.422294819642048;4.3857749432163473102e-08;
16667.777851856779307;4.0278170132523882785e-08;
17001.133408893914748;4.2626741247886457131e-08;
17334.488965931050188;4.2065618544029348413e-08;
17667.844522968185629;4.1501312608716034447e-08;
18001.20008000532107;4.3369091429212858202e-08;
18334.55563704245651;4.1652576499018323375e-08;
18667.911194079591951;3.9439623122916600551e-08;
19001.266751116727391;3.9899983761415569461e-08;
19334.622308153862832;3.9820367447873650235e-08;
19667.977865190998273;3.839287288087689376e-08;
20001.333422228133713;3.7711913591920165345e-08;
20334.688979265269154;3.8727371531876997324e-08;
20668.044536302404595;3.75754218850943289e-08;
21001.400093339540035;3.7915249606612633215e-08;
21334.755650376675476;3.6203211095653387019e-08;
21668.111207413810916;3.9655130734672638937e-08;
22001.466764450946357;3.9410466001754684839e-08;
22334.822321488081798;3.7101511196624414879e-08;
22668.177878525217238;3.830421846373610606e-08;
23001.533435562352679;3.4705017526448500575e-08;
23334.88899259948812;3.7149384013446251629e-08;
23668.24454963662356;3.6878432752018852625e-08;
24001.600106673759001;4.1354663693482507369e-08;
24334.955663710894441;3.7275682984727609437e-08;
24668.311220748029882;3.7515203388238660409e-08;
25001.666777785165323;3.5648216822892209166e-08;
25335.022334822300763;3.5981233992288252921e-08;
25668.377891859436204;3.2798780580378661398e-08;
26001.733448896571645;3.6183880780527033494e-08;
26335.089005933707085;3.5234371864589775214e-08;
26668.444562970842526;3.5997416603095189203e-08;
27001.800120007977966;3.5088412175809935434e-08;
27335.155677045113407;3.3742587390861444874e-08;
27668.511234082248848;3.5004372733737909584e-08;
28001.866791119384288;3.2878446631912083831e-08;
28335.222348156519729;3.6061535979570180643e-08;
28668.57790519365517;3.4844180873960794997e-08;
29001.93346223079061;2.9944693835659563774e-08;
29335.289019267926051;3.3109483155158159207e-08;
29668.644576305061491;3.7470019975671675638e-08;
30002.000133342196932;3.9930487361061750562e-08;
30335.355690379332373;3.5429639666517687147e-08;
30668.711247416467813;3.1027969527031018515e-08;
31002.066804453603254;3.324639052948441531e-08;
31335.422361490738695;3.4758283362634756486e-08;
31668.777918527874135;3.3861645931665407261e-08;
32002.133475565009576;3.1005846778953127796e-08;
32335.489032602145016;3.3638066554431134136e-08;
32668.844589639280457;3.3017244049915461801e-08;
33002.200146676419536;3.4059777220818432397e-08;
33335.555703713558614;3.5335222747789885034e-08;
33668.911260750697693;3.4803072423983394401e-08;
34002.266817787836771;3.5271035869754996384e-08;
34335.62237482497585;3.7436596045381520526e-08;
34668.977931862114929;3.9892206871172675164e-08;
35002.333488899254007;3.9928945483325151145e-08;
35335.689045936393086;6.4871798599597241264e-08;
35669.044602973532164;7.6868069243118952727e-08;
36002.400160010671243;8.421877595310434117e-08;
36335.755717047810322;8.2904982434683915926e-08;
36669.1112740849494;8.9513598311441455735e-08;
37002.466831122088479;9.216103080689208582e-08;
37335.822388159227557;8.1298871634771785466e-08;
37669.177945196366636;8.2855912353352323407e-08;
38002.533502233505715;5.9502834659497239045e-08;
38335.889059270644793;5.3248815135020777234e-08;
38669.244616307783872;4.9231079657374721137e-08;
39002.60017334492295;5.6601731301952895592e-08;
39335.955730382062029;7.2585990551488066558e-08;
39669.311287419201108;8.2433423642669367837e-08;
40002.666844456340186;9.4805791661656257929e-08;
40336.022401493479265;9.8696638417550275335e-08;
40669.377958530618344;8.9123211921560141491e-08;
41002.733515567757422;9.1517783573635824723e-08;
41336.089072604896501;8.4503618325015850132e-08;
41669.444629642035579;8.3257305050210561603e-08;
42002.800186679174658;7.1497858300517691532e-08;
42336.155743716313737;5.1780499887854603003e-08;
42669.511300753452815;3.574328033550955297e-08;
43002.866857790591894;3.0882830515110981651e-08;
43336.222414827730972;2.8328475565331245889e-08;
43669.577971864870051;2.9644414922813666635e-08;
44002.93352890200913;2.9294042747096682433e-08;
44336.289085939148208;3.2278901329618747695e-08;
44669.644642976287287;3.1156108803997994983e-08;
45003.000200013426365;2.9703269177616675734e-08;
45336.355757050565444;2.8444466337873564044e-08;
45669.711314087704523;2.8655970041313594265e-08;
46003.066871124843601;2.7991442053121318168e-08;
46336.42242816198268;2.820557298832682136e-08;
46669.777985199121758;2.729989745375860366e-08;
47003.133542236260837;2.7806134283991923439e-08;
47336.489099273399916;2.9236719711889236351e-08;
47669.844656310538994;2.9038217164156776562e-08;
48003.200213347678073;2.9777249110907177965e-08;
48336.555770384817151;2.842982915751690598e-08;
48669.91132742195623;2.6347009907112806104e-08;
49003.266884459095309;2.5688104088317231799e-08;
49336.622441496234387;2.5914232537616044283e-08;
49669.977998533373466;2.6671738595496208291e-08;
50003.333555570512544;2.8370557458856637822e-08;
50336.689112607651623;2.7259785539968106605e-08;
50670.044669644790702;2.7971044147534485091e-08;
51003.40022668192978;2.8133026575005715131e-08;
51336.755783719068859;2.7379096323443263827e-08;
51670.111340756207937;2.7376643174648052081e-08;
52003.466897793347016;2.7846267514064493298e-08;
52336.822454830486095;2.6094037153256977035e-08;
52670.178011867625173;2.657861308819065016e-08;
53003.533568904764252;2.6379289863598387456e-08;
53336.88912594190333;2.5459966579433057632e-08;
53670.244682979042409;2.6942757358483504504e-08;
54003.600240016181488;2.6279474596435647982e-08;
54336.955797053320566;2.7236666255703312345e-08;
54670.311354090459645;2.7155111936849607446e-08;
55003.666911127598723;2.7662842683184862835e-08;
55337.022468164737802;2.688776667980619095e-08;
55670.378025201876881;2.5808693848716757202e-08;
56003.733582239015959;2.586052438857677771e-08;
56337.089139276155038;2.4807594201092797448e-08;
56670.444696313294116;2.6321473001189588103e-08;
57003.800253350433195;2.7869219820786383934e-08;
57337.155810387572274;2.745606408893763728e-08;
57670.511367424711352;2.6870626612662817934e-08;
58003.866924461850431;2.6794451102318816993e-08;
58337.222481498989509;2.589534631169954082e-08;
